1.303999865490244581e+01,3.494057108883937612e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.182489739515301608e+01,6.513202099897055675e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.922576080550454591e+00,9.153823459390505235e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.443590711242835667e+00,1.126245787221862926e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.532010906149131380e+00,1.271655917088208732e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.357047100379602078e+00,1.343162027334570396e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.896783350198663065e+00,1.336608442747572667e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-5.040379646990331253e+00,1.252376033842094927e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-7.891047399733480461e+00,1.095360082051374917e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.028311616039435350e+01,8.746857837637266542e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.207756758741950875e+01,6.031779270771909118e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.317011468643574190e+01,2.966155617315043180e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.349726259129547756e+01,-2.718502190833618215e-01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.303999865490243337e+01,-3.494057108883982021e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.182489739515299298e+01,-6.513202099897095643e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-9.922576080550424393e+00,-9.153823459390538986e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-7.443590711242957347e+00,-1.126245787221854933e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.532010906149267271e+00,-1.271655917088203935e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.357047100379556337e+00,-1.343162027334570752e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.896783350198708806e+00,-1.336608442747572134e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.040379646990374773e+00,-1.252376033842093328e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.891047399733517764e+00,-1.095360082051372075e+01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.028311616039425935e+01,-8.746857837637376676e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.207756758741944303e+01,-6.031779270772039681e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.317011468643575256e+01,-2.966155617314998327e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.349726259129547756e+01,2.718502190834081178e-01,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.303999865490242271e+01,3.494057108884026874e+00,1.395000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
